Category,Field,ComparedCount,MeanScore,FullMatches,HalfMatches,SuccessPercent
dataset,dataset/availability,193,0.12176165803108809,0,47,12.176165803108809
dataset,dataset/provenance,154,0.045454545454545456,0,14,4.545454545454546
dataset,dataset/redundancy,99,0.25757575757575757,1,49,25.757575757575758
dataset,dataset/splits,155,0.16129032258064516,4,42,16.129032258064516
evaluation,evaluation/availability,192,0.3723958333333333,17,109,37.23958333333333
evaluation,evaluation/comparison,38,0.23684210526315788,1,16,23.684210526315788
evaluation,evaluation/confidence,124,0.2782258064516129,0,69,27.82258064516129
evaluation,evaluation/measure,12,0.0,0,0,0.0
evaluation,evaluation/method,7,0.14285714285714285,1,0,14.285714285714285
model,model/availability,194,0.18041237113402062,1,68,18.04123711340206
model,model/duration,194,0.3402061855670103,41,50,34.02061855670103
model,model/interpretability,19,0.10526315789473684,0,4,10.526315789473683
model,model/output,3,0.0,0,0,0.0
optimization,optimization/algorithm,9,0.05555555555555555,0,1,5.555555555555555
optimization,optimization/config,184,0.4320652173913043,64,31,43.20652173913043
optimization,optimization/encoding,11,0.18181818181818182,1,2,18.181818181818183
optimization,optimization/features,101,0.24752475247524752,12,26,24.752475247524753
optimization,optimization/fitting,96,0.2864583333333333,0,55,28.645833333333332
optimization,optimization/meta,126,0.4087301587301587,1,101,40.87301587301587
optimization,optimization/parameters,191,0.11780104712041885,1,43,11.780104712041885
optimization,optimization/regularization,97,0.32989690721649484,7,50,32.98969072164948
