Category,Field,TotalCount,ComparableCount,PctFullMatch,PctPartialMatch,PctBothPresentNoMatch,PctCopilotOnlyUrl,PctHumanOnlyUrl
dataset,dataset/availability,143,66,11.888111888111888,13.286713286713287,20.97902097902098,19.58041958041958,34.26573426573427
dataset,dataset/provenance,49,3,2.0408163265306123,0.0,4.081632653061225,40.816326530612244,53.06122448979592
dataset,dataset/redundancy,4,0,0.0,0.0,0.0,25.0,75.0
dataset,dataset/splits,2,0,0.0,0.0,0.0,0.0,100.0
evaluation,evaluation/availability,35,0,0.0,0.0,0.0,8.571428571428571,91.42857142857143
evaluation,evaluation/comparison,7,0,0.0,0.0,0.0,71.42857142857143,28.57142857142857
evaluation,evaluation/measure,5,0,0.0,0.0,0.0,0.0,100.0
evaluation,evaluation/method,1,0,0.0,0.0,0.0,0.0,100.0
model,model/availability,140,90,23.57142857142857,9.285714285714286,31.428571428571427,11.428571428571429,24.285714285714285
model,model/duration,2,0,0.0,0.0,0.0,0.0,100.0
model,model/interpretability,3,0,0.0,0.0,0.0,0.0,100.0
optimization,optimization/algorithm,4,0,0.0,0.0,0.0,0.0,100.0
optimization,optimization/config,97,21,7.216494845360824,3.0927835051546393,11.34020618556701,39.175257731958766,39.175257731958766
optimization,optimization/encoding,9,0,0.0,0.0,0.0,33.33333333333333,66.66666666666666
optimization,optimization/features,4,0,0.0,0.0,0.0,0.0,100.0
optimization,optimization/parameters,2,0,0.0,0.0,0.0,0.0,100.0
optimization,optimization/regularization,1,0,0.0,0.0,0.0,0.0,100.0
